transaction_id,user_id,amount,currency,payment_type,country_corridor,beneficiary_id,event_timestamp,was_flagged,was_held,was_verified,rfi_raised,rfi_verified
TXN-10001,USR-1001,4999,AED,bank_transfer,UAE_IND,BEN-201,2026-01-15T08:23:00Z,false,false,true,false,false
TXN-10002,USR-1001,4999,AED,bank_transfer,UAE_IND,BEN-201,2026-01-15T12:45:00Z,false,false,true,false,false
TXN-10003,USR-1001,4999,AED,bank_transfer,UAE_IND,BEN-201,2026-01-15T18:12:00Z,true,true,false,true,true
TXN-10004,USR-1002,2500,AED,bank_transfer,UAE_IND,BEN-302,2026-01-16T09:00:00Z,false,false,true,false,false
TXN-10005,USR-1002,2500,AED,bank_transfer,UAE_IND,BEN-302,2026-01-16T14:30:00Z,false,false,true,false,false
TXN-10006,USR-1002,2500,AED,bank_transfer,UAE_IND,BEN-302,2026-01-16T19:00:00Z,true,true,true,false,false
TXN-10007,USR-1002,2500,AED,bank_transfer,UAE_IND,BEN-302,2026-01-16T22:15:00Z,true,true,true,false,false
TXN-10008,USR-1003,15000,AED,bank_transfer,UAE_IND,BEN-105,2026-01-17T10:00:00Z,false,false,true,false,false
TXN-10009,USR-1004,4998,AED,bank_transfer,UAE_IND,BEN-410,2026-01-18T07:30:00Z,false,false,true,false,false
TXN-10010,USR-1004,4998,AED,bank_transfer,UAE_IND,BEN-410,2026-01-18T11:45:00Z,false,false,true,false,false
TXN-10011,USR-1004,4998,AED,bank_transfer,UAE_IND,BEN-410,2026-01-18T16:20:00Z,true,true,false,true,false
TXN-10012,USR-1005,1000,AED,bank_transfer,UAE_IND,BEN-501,2026-01-19T08:00:00Z,false,false,true,false,false
TXN-10013,USR-1005,1000,AED,bank_transfer,UAE_IND,BEN-501,2026-01-19T08:30:00Z,false,false,true,false,false
TXN-10014,USR-1005,1000,AED,bank_transfer,UAE_IND,BEN-501,2026-01-19T09:00:00Z,true,true,true,false,false
TXN-10015,USR-1005,1000,AED,bank_transfer,UAE_IND,BEN-501,2026-01-19T09:30:00Z,true,true,true,false,false
TXN-10016,USR-1005,1000,AED,bank_transfer,UAE_IND,BEN-501,2026-01-19T10:00:00Z,true,true,true,false,false
TXN-10017,USR-1006,4999,AED,bank_transfer,UAE_IND,BEN-612,2026-01-20T06:15:00Z,false,false,true,false,false
TXN-10018,USR-1006,4999,AED,bank_transfer,UAE_IND,BEN-612,2026-01-20T13:40:00Z,false,false,true,false,false
TXN-10019,USR-1006,4999,AED,bank_transfer,UAE_IND,BEN-612,2026-01-20T20:55:00Z,true,true,false,true,false
TXN-10020,USR-1007,8000,GBP,bank_transfer,UK_IND,BEN-701,2026-01-21T09:00:00Z,false,false,true,false,false
TXN-10021,USR-1008,3500,AED,bank_transfer,UAE_IND,BEN-803,2026-01-22T10:15:00Z,false,false,true,false,false
TXN-10022,USR-1008,3500,AED,bank_transfer,UAE_IND,BEN-803,2026-01-22T14:30:00Z,false,false,true,false,false
TXN-10023,USR-1008,3500,AED,bank_transfer,UAE_IND,BEN-803,2026-01-22T18:45:00Z,true,true,false,true,true
TXN-10024,USR-1009,4999,AED,bank_transfer,UAE_IND,BEN-901,2026-01-23T07:00:00Z,false,false,true,false,false
TXN-10025,USR-1009,4999,AED,bank_transfer,UAE_IND,BEN-901,2026-01-23T11:00:00Z,false,false,true,false,false
TXN-10026,USR-1009,4999,AED,bank_transfer,UAE_IND,BEN-902,2026-01-23T15:00:00Z,true,true,false,true,true
TXN-10027,USR-1009,4999,AED,bank_transfer,UAE_IND,BEN-903,2026-01-23T19:00:00Z,true,true,false,true,false
TXN-10028,USR-1010,20000,AED,bank_transfer,UAE_IND,BEN-1001,2026-01-24T08:30:00Z,false,false,true,false,false
TXN-10029,USR-1010,20000,AED,bank_transfer,UAE_IND,BEN-1001,2026-01-24T16:00:00Z,true,true,true,false,false
TXN-10030,USR-1011,4999,AED,bank_transfer,UAE_IND,BEN-1101,2026-01-25T09:12:00Z,false,false,true,false,false
TXN-10031,USR-1011,4999,AED,bank_transfer,UAE_IND,BEN-1101,2026-01-25T13:48:00Z,false,false,true,false,false
TXN-10032,USR-1011,4999,AED,bank_transfer,UAE_IND,BEN-1101,2026-01-25T17:33:00Z,true,true,false,true,true
TXN-10033,USR-1011,4999,AED,bank_transfer,UAE_IND,BEN-1101,2026-01-25T21:05:00Z,true,true,false,true,true
TXN-10034,USR-1012,750,EUR,bank_transfer,EU_IND,BEN-1201,2026-01-26T10:00:00Z,false,false,true,false,false
TXN-10035,USR-1012,750,EUR,bank_transfer,EU_IND,BEN-1201,2026-01-26T14:00:00Z,false,false,true,false,false
TXN-10036,USR-1012,750,EUR,bank_transfer,EU_IND,BEN-1201,2026-01-26T18:00:00Z,true,true,true,false,false
TXN-10037,USR-1013,4999,AED,bank_transfer,UAE_IND,BEN-1301,2026-01-27T06:45:00Z,false,false,true,false,false
TXN-10038,USR-1013,4999,AED,bank_transfer,UAE_IND,BEN-1301,2026-01-27T10:30:00Z,false,false,true,false,false
TXN-10039,USR-1013,4999,AED,bank_transfer,UAE_IND,BEN-1302,2026-01-27T14:15:00Z,true,true,false,true,false
TXN-10040,USR-1013,4999,AED,bank_transfer,UAE_IND,BEN-1303,2026-01-27T18:00:00Z,true,true,false,true,false
TXN-10041,USR-1014,5500,AED,bank_transfer,UAE_IND,BEN-1401,2026-01-28T09:00:00Z,false,false,true,false,false
TXN-10042,USR-1015,2000,AED,bank_transfer,UAE_IND,BEN-1501,2026-01-29T08:00:00Z,false,false,true,false,false
TXN-10043,USR-1015,2000,AED,bank_transfer,UAE_IND,BEN-1501,2026-01-29T12:00:00Z,false,false,true,false,false
TXN-10044,USR-1015,2000,AED,bank_transfer,UAE_IND,BEN-1501,2026-01-29T16:00:00Z,true,true,true,false,false
TXN-10045,USR-1015,2000,AED,bank_transfer,UAE_IND,BEN-1501,2026-01-29T20:00:00Z,true,true,true,false,false
TXN-10046,USR-1016,4999,AED,bank_transfer,UAE_IND,BEN-1601,2026-01-30T07:20:00Z,false,false,true,false,false
TXN-10047,USR-1016,4999,AED,bank_transfer,UAE_IND,BEN-1601,2026-01-30T11:40:00Z,false,false,true,false,false
TXN-10048,USR-1016,4999,AED,bank_transfer,UAE_IND,BEN-1601,2026-01-30T16:00:00Z,true,true,false,true,true
TXN-10049,USR-1017,12000,AED,bank_transfer,UAE_IND,BEN-1701,2026-01-31T10:00:00Z,false,false,true,false,false
TXN-10050,USR-1018,4999,AED,bank_transfer,UAE_IND,BEN-1801,2026-02-01T08:00:00Z,false,false,true,false,false
